6.877401E+1	1.799137E+1	2.155671E+1	2.270651E+1	2.204994E+1	1.922022E+1	1.886309E+1	1.973273E+1	2.088506E+1	2.200832E+1	2.186005E+1	2.201287E+1	2.021131E+1	1.847386E+1	1.774032E+1	1.786307E+1	1.898792E+1	2.118398E+1	1.961228E+1	2.251752E+1	1.741329E+1	1.974494E+1	1.844194E+1	1.927185E+1	1.850628E+1	2.117122E+1	2.180275E+1	1.921593E+1	1.979290E+1	1.579944E+1	2.124794E+1
6.935910E+1	1.890270E+1	1.984698E+1	2.259739E+1	2.117735E+1	2.064762E+1	1.814748E+1	2.090911E+1	2.066453E+1	1.866812E+1	1.926240E+1	1.815165E+1	2.067781E+1	1.865077E+1	1.904965E+1	1.869388E+1	1.833550E+1	2.087468E+1	1.703429E+1	2.168477E+1	1.771643E+1	1.948026E+1	2.053853E+1	1.698401E+1	1.850457E+1	1.836317E+1	2.314163E+1	1.946454E+1	1.828631E+1	1.809622E+1	1.741545E+1
7.198226E+1	1.624257E+1	2.129926E+1	2.145216E+1	2.189328E+1	1.997563E+1	2.076537E+1	2.073256E+1	2.160813E+1	1.845167E+1	2.085162E+1	2.036431E+1	1.851712E+1	2.170951E+1	1.973586E+1	1.957291E+1	1.878424E+1	2.130238E+1	1.723002E+1	2.013518E+1	1.989897E+1	1.687060E+1	1.699844E+1	1.911712E+1	1.966249E+1	2.068936E+1	2.137112E+1	1.823322E+1	1.814862E+1	1.964462E+1	1.636309E+1
7.282625E+1	1.956739E+1	2.262431E+1	1.906724E+1	1.871955E+1	1.904500E+1	2.315138E+1	2.372674E+1	2.176472E+1	2.079163E+1	2.305106E+1	2.383102E+1	1.844419E+1	2.365743E+1	1.928381E+1	2.046389E+1	2.223027E+1	2.090745E+1	1.981950E+1	2.301609E+1	2.092476E+1	2.043389E+1	1.791549E+1	2.003479E+1	1.891665E+1	2.092799E+1	1.879696E+1	1.967772E+1	2.011985E+1	2.146340E+1	1.832911E+1
7.238898E+1	1.971349E+1	2.160337E+1	1.786926E+1	2.124243E+1	2.130036E+1	2.113273E+1	2.219787E+1	1.947168E+1	2.062079E+1	2.138921E+1	2.047970E+1	2.070133E+1	2.242974E+1	1.874375E+1	2.251646E+1	2.246887E+1	2.049827E+1	2.166164E+1	2.162496E+1	2.310984E+1	2.217350E+1	2.013472E+1	2.071558E+1	2.016458E+1	2.008715E+1	2.049180E+1	2.159820E+1	1.905076E+1	2.141289E+1	2.004409E+1
7.036423E+1	1.981515E+1	2.374337E+1	2.238618E+1	2.292672E+1	2.269939E+1	2.054840E+1	2.007005E+1	2.009731E+1	2.146018E+1	2.087274E+1	2.133500E+1	1.932518E+1	2.177153E+1	2.257499E+1	2.231397E+1	2.283107E+1	2.229806E+1	2.316448E+1	2.208383E+1	2.457820E+1	2.068422E+1	1.937886E+1	2.145613E+1	2.147739E+1	2.062635E+1	2.222579E+1	2.131257E+1	2.073895E+1	2.066628E+1	2.527092E+1
7.240761E+1	1.926256E+1	2.208622E+1	2.479409E+1	2.210086E+1	2.365052E+1	2.321782E+1	2.353170E+1	2.416250E+1	2.289243E+1	2.044534E+1	2.051943E+1	1.743630E+1	2.215962E+1	2.295188E+1	2.006046E+1	2.233484E+1	2.385340E+1	1.938160E+1	2.346353E+1	2.155184E+1	2.389156E+1	1.926853E+1	2.116318E+1	2.001746E+1	1.947188E+1	2.294687E+1	2.394142E+1	2.055014E+1	2.094007E+1	2.363865E+1
7.280276E+1	1.939094E+1	2.229396E+1	2.364523E+1	2.623061E+1	2.715602E+1	2.407494E+1	2.313924E+1	2.558386E+1	2.515897E+1	2.152625E+1	2.149128E+1	2.126661E+1	2.205542E+1	2.179479E+1	2.053169E+1	2.215184E+1	2.437892E+1	2.151639E+1	2.269761E+1	2.154202E+1	2.280382E+1	1.948170E+1	2.379323E+1	2.052812E+1	2.019290E+1	2.453642E+1	2.453582E+1	2.003739E+1	2.204887E+1	1.922098E+1
7.168236E+1	2.079642E+1	2.582124E+1	2.375919E+1	2.583497E+1	2.755961E+1	2.416072E+1	2.460992E+1	2.095196E+1	2.133527E+1	2.542604E+1	2.370620E+1	2.310443E+1	2.625384E+1	2.495513E+1	2.333913E+1	2.229347E+1	2.469411E+1	2.403824E+1	2.499398E+1	2.194916E+1	2.437674E+1	2.236939E+1	2.298256E+1	1.891544E+1	2.203483E+1	2.472603E+1	2.459358E+1	2.322496E+1	2.332979E+1	2.299112E+1
7.568552E+1	2.114745E+1	2.373553E+1	2.378095E+1	2.444987E+1	2.597152E+1	2.383681E+1	2.524193E+1	2.139268E+1	2.023538E+1	2.571492E+1	2.089767E+1	2.161068E+1	2.435466E+1	2.330039E+1	2.424844E+1	2.054870E+1	2.398175E+1	2.171594E+1	2.298587E+1	1.886306E+1	2.534917E+1	2.263540E+1	2.370963E+1	2.175598E+1	2.361133E+1	2.247920E+1	2.410769E+1	2.344728E+1	2.485047E+1	2.539773E+1
