1.917845E+0	2.246424E+0	3.171915E+0	2.517011E+0	2.271671E+0	3.835253E-1	2.466798E+0	1.772246E+0	3.860216E-1	1.405461E+0	5.561845E-1	9.091498E-1	1.245372E+0	8.097722E-1	2.410896E+0	1.959796E+0	1.021534E+0	1.032802E+0	2.839886E+0	3.335195E+0	1.357107E+0	2.332900E+0	2.157371E+0	1.453677E+0	7.568163E-1	2.027349E-1	9.001251E-1	9.944130E-1	1.443715E+0	1.853774E+0	8.882721E-1	3.118390E-1	7.397493E-1	1.620989E+0	1.317972E+0	1.474922E+0	1.191855E+0	1.205218E+0	1.335180E+0	1.790939E+0	1.291983E+0	3.480537E-1	9.723052E-1	7.904077E-1	6.730260E-1	1.916417E+0	1.716001E+0	7.942600E-1	2.779359E+0	2.312556E+0	9.071756E-1	1.064282E+0	1.447106E+0	2.253631E+0	1.269057E+0	2.297836E+0	2.908744E+0	3.171916E+0	8.603603E-1	2.519568E+0	2.477574E+0	1.871453E+0
4.270478E-1	1.912915E+0	3.112403E+0	2.224991E+0	7.387429E-1	1.039726E+0	1.874037E+0	1.287532E+0	1.855246E+0	8.893149E-1	1.200727E+0	1.048514E+0	2.601621E-1	8.743758E-1	2.750403E-1	1.151003E+0	6.652882E-1	9.583336E-1	1.129965E+0	2.143524E+0	1.387154E+0	7.288846E-1	1.836724E+0	1.544402E+0	8.267995E-1	6.149189E-1	1.006319E+0	8.943933E-1	1.693207E+0	1.920710E+0	1.545159E+0	5.284526E-1	5.227651E-1	2.892222E-1	1.057533E+0	1.371544E+0	8.800826E-1	2.646757E+0	2.484281E+0	1.409775E+0	1.784254E+0	5.073742E-1	1.377302E-1	1.164352E+0	1.313507E+0	1.274085E+0	1.203298E+0	1.178161E+0	3.028738E+0	2.644813E+0	2.196429E+0	1.912900E+0	1.798193E+0	2.624441E+0	2.048963E+0	7.038132E-1	2.428444E+0	1.775777E+0	1.329092E+0	1.082678E+0	6.528094E-1	1.783722E+0
1.964964E+0	8.821350E-1	9.161227E-1	1.538701E+0	1.837705E+0	1.371074E+0	6.506593E-1	1.023850E+0	1.919632E+0	1.748085E+0	1.600811E+0	1.983062E+0	5.605171E-1	1.730405E+0	1.852498E+0	4.296069E-1	2.793971E-1	8.944899E-1	9.024901E-1	1.011509E+0	2.101340E+0	1.586085E+0	7.752965E-1	8.960118E-1	9.834081E-1	1.073624E+0	9.976774E-1	6.218611E-1	1.590681E+0	1.831917E+0	1.890733E+0	1.184036E+0	8.856589E-1	9.886959E-1	1.161618E+0	1.449372E+0	1.122756E+0	2.382649E+0	2.503663E+0	1.614004E+0	2.085367E+0	1.195165E+0	9.773210E-1	6.430574E-1	5.981712E-1	1.239714E+0	1.042048E+0	1.350116E+0	1.925801E+0	1.836461E+0	1.095659E+0	1.698910E+0	1.839117E+0	1.092355E+0	1.410814E+0	1.440278E+0	6.134469E-1	1.637436E+0	1.318276E+0	1.444326E+0	2.215831E+0	1.349968E+0
1.816548E+0	6.238307E-1	2.082336E+0	1.487101E+0	1.712870E+0	1.562366E+0	5.402398E-1	7.605369E-1	1.122180E+0	9.170617E-1	9.589538E-1	1.611103E+0	7.223513E-1	1.742418E+0	2.785343E+0	1.807732E+0	5.996196E-1	9.095244E-1	9.999372E-1	1.533677E+0	1.663672E+0	1.878782E+0	9.071336E-1	8.305296E-1	1.522857E+0	8.918568E-1	5.026910E-1	1.306470E+0	8.802381E-1	3.778232E-2	9.832812E-1	1.890280E+0	1.721382E+0	1.040938E+0	7.567939E-1	1.102586E+0	1.038589E+0	6.730300E-1	6.598828E-1	1.051758E+0	1.490565E+0	8.580679E-1	1.557391E+0	2.241614E+0	8.708091E-1	1.105901E+0	1.286908E+0	1.019276E+0	1.229630E+0	1.581001E+0	1.029114E+0	1.787107E+0	2.163006E+0	1.745074E+0	8.016643E-1	1.454400E+0	2.761649E+0	3.400310E+0	1.587109E+0	1.962349E+0	2.396979E+0	3.896213E-1
1.431514E+0	1.634584E+0	1.944186E+0	6.953720E-1	1.621335E+0	2.426271E+0	2.490453E+0	1.560013E+0	1.088308E+0	1.540751E+0	6.669840E-1	1.476460E+0	1.224417E+0	7.160266E-1	1.492648E+0	1.372036E+0	1.618977E+0	2.262094E+0	1.053894E+0	9.647522E-1	1.226326E-1	1.244327E+0	8.190664E-1	1.348541E+0	1.635983E+0	1.402319E+0	9.038217E-1	1.463526E+0	4.806737E-1	2.473285E+0	1.966740E+0	1.279650E+0	1.807492E+0	9.479450E-1	7.534819E-1	4.576010E-1	1.086052E+0	1.878220E+0	8.984295E-1	5.804835E-1	6.629094E-1	1.044452E+0	2.804322E-1	1.707566E+0	1.464236E+0	1.192719E+0	1.417571E+0	1.376778E+0	1.684962E+0	2.360815E+0	2.050879E+0	1.438958E+0	1.946671E+0	2.426321E+0	1.876691E+0	1.816032E+0	1.842356E+0	2.129557E+0	1.815247E+0	1.586786E+0	1.290648E+0	1.447705E+0
2.094186E+0	1.811210E+0	1.771005E+0	1.114701E+0	1.406824E+0	1.579301E+0	2.628273E+0	2.864776E+0	1.486199E+0	1.996991E+0	1.191272E+0	1.460723E+0	1.309822E+0	8.542496E-1	7.467434E-1	4.335073E-1	1.746079E+0	1.947162E+0	4.288658E-1	1.480369E+0	1.447254E+0	8.759434E-1	5.225251E-1	6.150332E-1	1.193465E+0	1.162172E+0	4.520218E-1	1.467672E+0	2.804506E-1	3.017575E+0	3.129722E+0	7.189795E-1	1.769118E+0	1.985933E+0	1.046950E+0	7.261673E-1	1.102969E+0	1.184239E+0	8.907211E-1	2.134112E+0	9.522030E-1	1.344417E+0	1.617194E+0	6.371249E-1	1.273986E+0	1.985750E+0	1.755486E+0	8.690474E-1	1.500769E+0	2.447701E+0	1.499577E+0	4.635000E-1	3.948774E-1	2.517220E+0	3.842819E+0	2.201405E+0	4.205611E-1	8.006564E-1	1.716072E+0	2.190545E+0	2.112423E+0	1.752765E+0
1.576136E+0	1.437106E+0	1.080440E+0	1.296753E+0	1.501313E+0	9.294688E-1	1.262695E+0	2.311976E+0	2.085637E+0	7.705627E-1	1.186980E+0	7.506646E-1	1.336648E+0	6.848864E-1	2.407282E+0	2.095357E+0	9.327932E-1	4.275770E-1	9.963428E-1	2.244042E+0	2.342590E+0	1.338038E+0	5.666708E-1	6.324758E-1	7.588154E-1	4.846187E-1	1.138867E+0	1.798188E+0	1.643167E+0	1.857234E+0	2.291056E+0	1.229881E+0	1.412446E+0	1.678871E+0	7.987073E-1	2.849705E-1	1.127724E+0	1.352462E+0	2.352896E+0	3.218302E+0	1.422627E+0	1.679398E+0	2.445418E+0	7.279222E-1	9.060638E-1	1.227465E+0	1.244474E+0	1.495086E+0	1.878300E+0	1.598313E+0	4.107899E-1	1.663751E+0	1.687272E+0	1.771014E+0	2.795255E+0	8.815818E-1	2.130299E+0	2.038436E+0	9.271011E-1	1.604959E+0	1.507735E+0	1.340128E+0
6.609747E-1	1.269988E+0	1.310849E+0	1.020215E+0	2.627323E+0	1.820397E+0	8.098672E-1	1.053487E+0	1.887492E+0	9.979713E-1	5.421190E-1	2.206281E-1	9.241919E-1	4.129319E-1	2.677378E+0	2.816203E+0	7.038424E-1	1.309374E+0	1.590835E+0	2.113575E+0	2.138852E+0	1.534424E+0	1.129247E+0	1.307546E+0	1.637837E+0	1.069601E+0	6.003854E-1	1.686378E+0	2.920958E+0	2.471899E+0	1.562026E+0	9.105869E-1	6.597446E-1	8.784490E-1	1.081937E+0	1.593808E+0	1.692538E+0	9.615764E-1	1.194267E+0	2.090236E+0	1.548145E+0	8.846058E-1	1.726951E+0	1.659226E+0	1.950906E+0	1.983938E-1	2.554487E+0	3.126287E+0	2.566397E+0	1.128035E+0	8.040165E-1	1.891155E+0	1.077636E+0	1.276899E+0	2.176259E+0	3.276954E-1	2.649492E+0	2.132486E+0	2.044906E-1	1.093368E+0	7.782002E-1	9.055046E-1
5.124431E-1	4.385631E-1	1.006071E+0	1.532269E+0	2.787388E+0	2.493000E+0	6.691134E-1	9.154675E-1	1.041938E+0	1.382836E+0	1.080081E+0	6.974326E-1	2.950968E-1	1.139549E+0	1.511784E+0	1.423074E+0	6.790885E-1	1.310492E+0	1.768918E+0	1.370350E+0	9.374164E-1	6.964765E-1	8.915504E-1	1.255562E+0	9.556035E-1	3.993538E-1	1.204812E+0	1.935629E+0	2.296130E+0	1.393038E+0	4.161000E-1	3.385900E-1	1.654434E-1	2.525867E-1	1.523063E+0	3.098852E+0	2.495010E+0	4.661647E-1	1.750359E+0	5.247804E-1	8.372348E-1	7.128999E-1	1.314983E+0	2.230517E+0	2.152785E+0	5.768275E-2	2.457334E+0	2.280594E+0	2.382438E+0	1.473566E+0	1.409817E+0	2.542874E+0	1.023670E+0	2.432459E+0	2.603461E+0	8.427282E-1	1.676220E+0	1.622302E+0	5.813114E-1	2.666241E-1	7.942945E-1	6.315506E-1
7.610785E-1	1.426477E+0	1.751342E+0	2.065340E+0	2.172077E+0	2.110367E+0	9.719099E-1	1.078181E+0	9.897774E-1	1.186613E+0	1.734206E+0	4.263210E-1	1.763714E-1	8.691078E-1	1.350371E+0	4.908421E-1	1.157672E+0	1.502559E+0	2.115635E+0	1.620881E+0	6.533368E-1	7.694746E-1	4.124526E-1	6.650846E-1	1.289000E+0	9.983137E-1	1.095521E+0	1.948029E+0	7.820981E-1	1.125932E+0	1.608116E+0	1.454177E+0	7.279363E-1	5.395389E-1	2.223152E+0	3.831474E+0	3.088479E+0	8.606665E-1	2.006446E+0	1.584265E+0	1.696352E+0	1.947830E+0	1.456786E+0	1.184937E+0	9.107830E-1	9.290977E-1	1.101900E+0	8.488088E-2	1.536814E+0	1.233799E+0	1.084750E+0	2.726457E+0	2.131879E+0	1.125992E+0	1.256672E+0	1.203495E+0	1.253156E+0	1.669628E+0	1.419492E+0	1.116350E+0	8.493721E-1	1.311014E+0
