1.620120E+1	9.433492E+0	8.337204E+0	1.149656E+1	9.249055E+0	7.015003E+0	1.000046E+1	8.570678E+0	9.379194E+0	1.084606E+1	1.011765E+1	1.180310E+1	9.609752E+0	9.238714E+0	1.027447E+1	8.300086E+0	8.421851E+0	1.173646E+1	1.119432E+1	1.098720E+1	9.239710E+0	1.104467E+1	9.529850E+0	8.243423E+0	1.053869E+1	1.182553E+1	1.105739E+1	1.128324E+1	9.053392E+0	6.598557E+0	1.068180E+1
1.868475E+1	1.130744E+1	8.590544E+0	1.118847E+1	8.806394E+0	8.564229E+0	9.401540E+0	1.049316E+1	9.611946E+0	8.178835E+0	8.857218E+0	1.056784E+1	1.062877E+1	9.768267E+0	1.046352E+1	7.638418E+0	8.387133E+0	1.063224E+1	9.187730E+0	1.051324E+1	8.236077E+0	1.084041E+1	9.253006E+0	9.489156E+0	1.004486E+1	9.165345E+0	1.324169E+1	1.034221E+1	8.710155E+0	9.702984E+0	9.771188E+0
1.832890E+1	1.002965E+1	9.593034E+0	1.040893E+1	1.101625E+1	9.337301E+0	9.011051E+0	1.081357E+1	1.021735E+1	1.021015E+1	8.787613E+0	8.018275E+0	7.569770E+0	1.159909E+1	8.490240E+0	9.891105E+0	8.785066E+0	1.126272E+1	8.392103E+0	1.076460E+1	8.580738E+0	7.746633E+0	6.138245E+0	1.006882E+1	1.040890E+1	8.925357E+0	1.153217E+1	8.909137E+0	9.135012E+0	1.055309E+1	8.016625E+0
1.929352E+1	1.040152E+1	8.447865E+0	8.760330E+0	1.034237E+1	8.085745E+0	1.123457E+1	1.020961E+1	1.075528E+1	9.682549E+0	1.095760E+1	9.814784E+0	7.549503E+0	1.199228E+1	1.039495E+1	8.626480E+0	9.588946E+0	1.259034E+1	1.166162E+1	1.152577E+1	1.027274E+1	9.127406E+0	8.555602E+0	1.058019E+1	1.075064E+1	8.696505E+0	8.378861E+0	9.488841E+0	1.079741E+1	9.414026E+0	8.879695E+0
2.066202E+1	1.328745E+1	8.617710E+0	7.789074E+0	1.118741E+1	1.049006E+1	9.331160E+0	1.092284E+1	7.865668E+0	9.301137E+0	9.615408E+0	9.482661E+0	1.016483E+1	1.062307E+1	8.966528E+0	1.071298E+1	1.085194E+1	1.123685E+1	1.267252E+1	1.013154E+1	1.279196E+1	1.083515E+1	1.024378E+1	1.074430E+1	1.101582E+1	9.229451E+0	9.220160E+0	1.120871E+1	1.061953E+1	9.494470E+0	1.123843E+1
1.877387E+1	1.227291E+1	1.170788E+1	8.763756E+0	1.218975E+1	1.122429E+1	9.234989E+0	1.054988E+1	9.329453E+0	9.990224E+0	9.635470E+0	8.787063E+0	9.221508E+0	1.129507E+1	1.060647E+1	1.120596E+1	1.118409E+1	1.011355E+1	1.270901E+1	1.032398E+1	1.333827E+1	1.054747E+1	8.695458E+0	1.027426E+1	1.103610E+1	1.008258E+1	1.085849E+1	1.033267E+1	9.114463E+0	1.010740E+1	1.363191E+1
1.952475E+1	9.257667E+0	1.110051E+1	1.003767E+1	1.004693E+1	1.033895E+1	1.058626E+1	1.067851E+1	1.245397E+1	9.360800E+0	9.937601E+0	9.854008E+0	8.198462E+0	1.010824E+1	1.201649E+1	8.920315E+0	1.024138E+1	1.161121E+1	1.047128E+1	1.195221E+1	1.000596E+1	1.166277E+1	9.013608E+0	1.170444E+1	9.828790E+0	8.911843E+0	1.069476E+1	1.089110E+1	1.000254E+1	1.064313E+1	1.133245E+1
1.878142E+1	1.065144E+1	1.036702E+1	1.128227E+1	1.157678E+1	1.220174E+1	9.227650E+0	1.142830E+1	1.187425E+1	1.151589E+1	1.012288E+1	1.082731E+1	1.018500E+1	9.294955E+0	8.928131E+0	1.114600E+1	1.040264E+1	1.243403E+1	1.149798E+1	1.097504E+1	1.041328E+1	1.086824E+1	9.153886E+0	1.165066E+1	1.050888E+1	9.579018E+0	1.025129E+1	1.289246E+1	9.957985E+0	1.173346E+1	9.443316E+0
1.899100E+1	1.269956E+1	1.187762E+1	1.048130E+1	1.323424E+1	1.299401E+1	1.045204E+1	1.110976E+1	1.054632E+1	9.900051E+0	1.245031E+1	1.061575E+1	1.076395E+1	1.263255E+1	1.141748E+1	1.113619E+1	9.977723E+0	1.185319E+1	1.381737E+1	1.077041E+1	1.091739E+1	1.230549E+1	1.142313E+1	1.111054E+1	1.022759E+1	1.122074E+1	1.160990E+1	1.256865E+1	1.078177E+1	1.134122E+1	1.286868E+1
2.239027E+1	1.358360E+1	1.131791E+1	9.271356E+0	1.248473E+1	1.248300E+1	1.044852E+1	1.134255E+1	1.175857E+1	1.001537E+1	1.176244E+1	9.548386E+0	9.323849E+0	1.137264E+1	1.077756E+1	1.090923E+1	1.064069E+1	1.216869E+1	1.170567E+1	1.112269E+1	8.862930E+0	1.336541E+1	1.150790E+1	1.207059E+1	1.127330E+1	1.207736E+1	1.095744E+1	1.102560E+1	1.106881E+1	1.151732E+1	1.230960E+1
