7.766938E+0	2.383035E+0	6.958490E-1	2.777277E+0	5.836807E+0	3.657580E+0	2.443108E+0	7.599613E-1	2.886882E+0	9.382234E-1	3.064974E+0	8.037356E-1	2.291930E+0	1.398624E+0	3.578426E+0	2.787690E+0	5.125193E+0	4.511210E+0	1.980533E+0	2.116152E+0	1.659824E+0	5.557981E+0	2.084130E+0	3.137703E+0	2.908167E+0	1.727626E+0	2.549278E+0	4.556370E-1	2.876676E+0	3.546110E+0	5.434627E+0	8.782996E-1	2.175184E+0	1.346535E+0	2.058314E+0	4.202552E+0	1.900659E+0	1.732774E+0	3.403517E+0	1.329331E+0	1.251134E+0	6.283141E-1	1.120774E+0	2.964198E+0	2.034791E+0	1.467014E+0	1.741670E+0	3.156129E+0	3.442712E+0	3.042609E+0	1.857940E+0
7.700289E+0	1.678575E+0	2.930897E+0	1.205685E-1	3.249471E+0	3.141353E+0	1.340101E+0	2.180034E+0	1.621286E+0	1.054540E+0	2.160888E+0	3.419957E+0	2.708965E+0	2.005565E+0	3.090833E+0	3.438654E+0	3.690973E+0	2.786717E+0	9.974781E-1	3.428139E+0	2.497676E+0	2.253729E+0	4.764763E+0	2.560857E+0	2.011256E+0	1.979437E+0	5.462633E+0	2.011206E+0	2.863385E+0	2.556498E+0	1.987464E+0	1.847599E+0	2.559937E+0	1.405612E+0	2.581099E+0	1.255578E+0	2.997140E-1	3.733154E-1	2.177656E+0	5.891600E-1	2.342482E+0	3.028735E+0	2.230584E+0	1.976739E+0	1.297668E+0	7.706258E-1	8.433887E-1	2.065044E+0	1.489007E+0	8.983314E-1	2.362013E+0
1.008956E+1	1.607869E+0	2.170720E+0	2.070924E+0	1.448231E+0	2.001973E+0	6.553135E-1	3.987919E-1	3.292459E+0	1.191310E+0	4.929595E+0	2.345633E+0	2.847521E+0	1.735462E+0	2.258821E+0	3.364926E+0	9.251917E-1	1.846020E+0	1.555770E+0	3.115860E+0	2.873706E+0	2.871658E+0	6.385478E+0	1.605008E+0	1.205128E+0	1.188606E+0	4.086279E+0	1.272267E+0	3.012536E+0	3.303253E+0	2.415944E+0	6.624730E-1	4.933481E-1	3.647147E+0	9.567000E-1	4.090549E+0	2.540164E+0	1.363184E+0	7.772891E-1	3.355033E+0	1.423850E+0	2.095442E+0	6.107121E-1	2.256452E+0	1.291640E+0	5.452629E-1	7.847387E-1	5.854066E+0	3.777856E+0	2.706770E+0	1.779828E+0
8.008496E+0	1.053800E+0	8.790920E-1	3.428185E+0	1.675728E+0	2.630448E+0	1.134901E+0	2.926446E+0	3.322022E+0	2.215995E+0	1.615005E+0	1.550925E+0	1.150340E+0	1.500925E+0	2.482416E+0	2.024867E+0	4.768669E-1	3.911838E+0	2.113450E+0	1.119249E+0	1.163594E+0	3.301598E+0	3.336923E+0	1.789499E+0	2.922623E+0	5.936491E-1	3.043881E+0	2.741371E+0	1.366414E+0	2.667611E+0	3.041944E+0	2.057774E+0	2.390054E+0	3.969000E+0	1.966259E+0	5.441816E+0	2.506009E+0	3.649435E+0	2.012585E+0	3.387658E+0	3.813831E+0	8.848892E-1	2.023290E+0	2.514763E+0	2.060406E+0	6.579923E-1	2.906184E+0	4.391750E+0	2.028319E+0	3.257361E+0	4.918630E-1
7.514389E+0	2.566853E+0	1.098993E+0	3.511770E+0	6.420990E-1	4.204632E+0	1.985418E+0	2.008676E+0	5.811533E-1	2.639347E+0	3.309525E+0	4.094555E+0	2.002351E+0	1.182501E+0	3.081245E+0	2.695517E+0	2.403884E+0	1.676159E+0	1.094094E+0	2.266785E+0	6.094016E-1	6.960499E-1	2.486263E-1	2.470852E+0	6.475631E-1	1.238096E+0	1.717909E+0	4.707082E+0	1.446807E+0	4.088381E+0	3.917754E-1	3.028355E+0	1.893568E+0	3.341814E+0	2.100042E+0	2.375235E+0	2.226286E+0	3.085585E+0	1.660992E+0	6.718189E-1	4.205380E+0	1.921292E+0	2.036605E+0	1.972746E+0	7.714762E-1	1.191004E+0	3.981357E+0	4.277313E-1	1.018254E+0	1.375814E+0	2.658645E+0
7.346863E+0	1.293415E+0	1.545287E+0	2.779305E+0	6.911007E-1	2.952297E+0	2.537113E+0	1.260339E+0	2.527372E+0	1.273065E+0	3.625698E+0	2.900554E+0	4.073204E+0	6.244399E-1	3.618877E+0	1.837156E+0	2.996433E+0	9.232388E-1	1.252585E+0	2.464909E+0	2.033153E+0	1.938170E+0	3.159638E-1	8.313171E-1	3.317905E+0	1.228687E+0	1.833886E+0	3.066185E+0	2.575836E+0	5.697436E+0	1.850650E+0	7.579667E-1	5.163702E-1	4.092782E+0	2.116607E+0	1.999972E+0	2.177460E+0	1.854986E+0	2.078954E+0	1.419268E+0	2.972835E+0	1.314934E+0	1.348455E+0	9.198003E-1	4.478723E+0	2.856529E+0	2.651765E+0	2.535425E+0	4.105349E-1	2.566359E+0	3.544762E+0
5.725095E+0	2.550302E-1	2.223918E+0	2.900753E+0	2.295722E+0	3.375609E+0	3.129763E+0	2.353953E+0	9.899483E-1	1.489436E+0	3.636188E-1	7.886758E-1	3.854356E+0	1.124723E+0	3.641821E+0	6.974566E-1	2.886191E+0	2.064759E+0	2.004791E+0	2.679361E+0	2.796496E+0	1.977762E+0	1.755533E+0	3.930761E+0	3.401129E+0	2.112008E+0	3.379834E+0	1.458073E+0	1.778287E+0	4.763135E+0	2.758498E+0	2.799108E+0	1.073522E+0	3.240722E+0	1.475045E+0	9.018939E-1	2.738699E+0	3.829180E+0	3.203547E+0	8.248624E-1	1.151157E+0	1.327124E+0	1.228762E+0	3.151005E+0	4.270903E+0	3.418041E+0	1.010503E+0	2.275767E+0	5.295626E-1	2.516202E+0	2.917723E+0
6.093093E+0	1.562153E+0	1.308994E+0	4.270249E+0	3.287205E+0	1.843079E+0	1.718692E+0	1.045531E+0	2.866097E+0	8.493354E-1	1.252959E+0	1.490404E+0	2.364226E+0	1.968637E+0	1.805983E+0	2.093983E+0	3.569763E+0	4.641615E+0	1.561022E+0	2.191189E+0	1.698875E+0	3.613720E+0	2.205984E+0	5.836215E+0	4.244493E-1	1.663531E+0	3.859607E+0	3.590429E+0	1.196800E+0	2.921381E+0	2.695446E+0	3.437403E+0	7.667135E-1	2.012132E+0	6.331935E-1	2.638758E+0	3.074832E+0	1.673993E+0	2.059784E+0	9.443953E-1	2.224728E+0	4.263807E+0	2.085885E+0	3.070655E+0	8.048219E-1	2.109671E+0	1.349886E+0	2.088532E+0	1.479880E+0	1.507307E+0	1.624510E+0
6.307168E+0	3.095597E+0	1.271173E+0	3.868570E+0	2.042818E+0	2.129625E+0	2.146207E+0	1.939408E+0	2.532468E+0	1.095953E+0	9.534139E-1	2.569586E+0	1.551929E+0	1.414767E+0	3.584163E+0	3.566195E+0	1.054450E+0	4.226592E+0	1.115613E+0	2.430608E+0	1.606254E+0	3.139226E+0	1.289438E+0	4.336946E+0	2.487180E+0	8.126003E-1	3.270929E+0	2.342480E+0	2.519350E+0	5.505691E-1	3.953997E-1	8.618537E-1	1.122060E+0	2.243922E+0	1.294616E+0	3.514429E+0	4.574444E-1	2.731218E+0	3.137488E+0	2.559800E+0	1.440076E+0	4.096271E+0	2.030228E+0	3.000501E+0	1.799219E+0	1.499942E+0	1.371401E+0	2.793457E+0	3.521510E+0	1.227208E+0	1.514726E+0
3.577979E+0	2.259122E+0	1.027335E+0	9.637497E-1	1.880745E+0	3.281406E+0	3.308132E+0	3.025519E+0	2.113145E+0	1.881035E+0	2.909468E+0	2.741721E+0	1.296878E+0	2.609799E+0	5.763592E+0	1.640807E+0	2.897417E+0	4.728681E-1	2.409788E+0	1.357432E+0	1.002408E+0	1.397193E+0	2.406793E+0	2.015400E+0	1.819010E+0	3.255668E+0	1.574043E+0	1.720923E+0	1.565443E+0	4.531607E-1	2.661209E+0	2.722213E+0	2.047174E+0	2.343891E+0	1.990136E+0	1.328812E+0	2.414010E+0	1.465363E+0	2.547370E+0	2.820070E+0	2.784472E+0	8.722625E-1	3.017116E+0	1.696027E+0	1.361386E+0	1.684293E+0	1.158758E+0	2.397658E+0	3.471787E+0	3.478089E+0	1.774055E+0
