9.745654E+0	4.579379E+0	3.546857E+0	5.350199E+0	7.440717E+0	7.282374E+0	3.600810E+0	2.739682E+0	4.140946E+0	3.475513E+0	5.143520E+0	2.062569E+0	5.230357E+0	5.338227E+0	5.413137E+0	3.455512E+0	7.889595E+0	9.089225E+0	5.202128E+0	2.716266E+0	4.715972E+0	9.628542E+0	5.096019E+0	5.563717E+0	4.368290E+0	3.486469E+0	5.136503E+0	2.570767E+0	5.316465E+0	6.157357E+0	6.418137E+0	2.948422E+0	3.487496E+0	2.431660E+0	5.359684E+0	6.765427E+0	7.041912E+0	5.264429E+0	7.177550E+0	1.991319E+0	3.552195E+0	5.002593E+0	2.480835E+0	6.012447E+0	6.548348E+0	1.989681E+0	3.830596E+0	5.357576E+0	4.007705E+0	4.165438E+0	4.211311E+0
8.905813E+0	2.431747E+0	4.958249E+0	1.524649E+0	6.672213E+0	5.787773E+0	3.116446E+0	3.234880E+0	4.051511E+0	3.676060E+0	4.433977E+0	5.076597E+0	5.490208E+0	3.601698E+0	3.615273E+0	7.366516E+0	4.178313E+0	4.863844E+0	2.288890E+0	5.165627E+0	3.625362E+0	3.656695E+0	5.081205E+0	4.036932E+0	6.099061E+0	5.151289E+0	8.399155E+0	3.801343E+0	4.283319E+0	4.707565E+0	4.697205E+0	2.621227E+0	4.639996E+0	3.289642E+0	4.672226E+0	2.677279E+0	2.662636E+0	1.321405E+0	4.560596E+0	3.155870E+0	4.627639E+0	5.021033E+0	3.430225E+0	4.367209E+0	5.651761E+0	2.255074E+0	5.519383E+0	5.531997E+0	5.863894E+0	1.385527E+0	2.950102E+0
1.328314E+1	4.489802E+0	3.570506E+0	3.285127E+0	3.423671E+0	3.285431E+0	2.681059E+0	1.944896E+0	5.205620E+0	1.871938E+0	5.609264E+0	5.822601E+0	4.197755E+0	3.602612E+0	4.512218E+0	7.109075E+0	2.542120E+0	3.672346E+0	4.226189E+0	4.833363E+0	6.016453E+0	4.705529E+0	7.828239E+0	4.876045E+0	4.929655E+0	3.850336E+0	8.990251E+0	2.197162E+0	5.388767E+0	5.169507E+0	3.612703E+0	2.080572E+0	3.102531E+0	9.451561E+0	3.519421E+0	8.183719E+0	5.879589E+0	3.905237E+0	3.400548E+0	6.099981E+0	3.869402E+0	3.583414E+0	4.771607E+0	2.930056E+0	3.308828E+0	1.410985E+0	4.950538E+0	8.140138E+0	6.996490E+0	2.912050E+0	3.962710E+0
1.127666E+1	3.437622E+0	2.697373E+0	4.801585E+0	2.770129E+0	5.025504E+0	2.760005E+0	4.053355E+0	4.409563E+0	4.600169E+0	4.830192E+0	4.353458E+0	3.566434E+0	5.009342E+0	3.917907E+0	4.468998E+0	1.958322E+0	8.704255E+0	5.846891E+0	2.754053E+0	3.216103E+0	6.157082E+0	4.984273E+0	4.782511E+0	7.218118E+0	2.904874E+0	6.436601E+0	6.854807E+0	3.670374E+0	4.801188E+0	7.662261E+0	2.698161E+0	6.013965E+0	9.611056E+0	5.148682E+0	7.964335E+0	5.074992E+0	4.177917E+0	4.171259E+0	4.365570E+0	5.233576E+0	5.618287E+0	6.267683E+0	4.583505E+0	3.905869E+0	3.048375E+0	5.687105E+0	8.595431E+0	2.791687E+0	5.103601E+0	2.974752E+0
8.399788E+0	3.627161E+0	3.312212E+0	4.619448E+0	1.729358E+0	5.378020E+0	3.421764E+0	4.998499E+0	1.828535E+0	5.282199E+0	7.266023E+0	6.881378E+0	4.748217E+0	7.671171E+0	7.195536E+0	3.340159E+0	5.503135E+0	6.057590E+0	4.951562E+0	3.040385E+0	4.485102E+0	3.216472E+0	4.007228E+0	7.141802E+0	3.424977E+0	6.429719E+0	3.394203E+0	9.199915E+0	1.899765E+0	8.990939E+0	5.498662E+0	3.671134E+0	4.667327E+0	5.137862E+0	2.545813E+0	4.003146E+0	5.161098E+0	6.771273E+0	4.644219E+0	4.851894E+0	6.692822E+0	5.039618E+0	2.725277E+0	4.431348E+0	4.069391E+0	2.468540E+0	8.090586E+0	3.670001E+0	3.116596E+0	5.223720E+0	3.285661E+0
8.793352E+0	1.649765E+0	2.912488E+0	4.362198E+0	9.052828E-1	6.098727E+0	3.498219E+0	5.141927E+0	5.029473E+0	3.521029E+0	5.497631E+0	5.159867E+0	7.270809E+0	4.196833E+0	7.654951E+0	6.405435E+0	4.846915E+0	1.689170E+0	3.724586E+0	4.003503E+0	6.388260E+0	4.055827E+0	2.190976E+0	3.342710E+0	5.238481E+0	6.715040E+0	2.457011E+0	4.777154E+0	5.112988E+0	8.511976E+0	2.127209E+0	1.310390E+0	2.108035E+0	6.532998E+0	3.859979E+0	4.893475E+0	4.750759E+0	4.567681E+0	3.453085E+0	4.055618E+0	5.046991E+0	4.280679E+0	4.179875E+0	2.174359E+0	6.490133E+0	3.669634E+0	5.597335E+0	4.684457E+0	1.780621E+0	7.906605E+0	4.626734E+0
7.274689E+0	1.240673E+0	2.853598E+0	6.109563E+0	3.798567E+0	4.815082E+0	4.344027E+0	6.244171E+0	2.391362E+0	3.982733E+0	2.163840E+0	2.223249E+0	5.733934E+0	4.032228E+0	4.201912E+0	5.503779E+0	3.524585E+0	5.288395E+0	6.780168E+0	4.807081E+0	5.795740E+0	4.134892E+0	4.671905E+0	6.758143E+0	6.788333E+0	5.386514E+0	5.756699E+0	3.462241E+0	3.759761E+0	8.041080E+0	6.059910E+0	4.864274E+0	2.503169E+0	3.845388E+0	2.095889E+0	1.933838E+0	7.139037E+0	5.387810E+0	5.197600E+0	3.082735E+0	1.894722E+0	5.207358E+0	2.889869E+0	3.710866E+0	6.984521E+0	3.535698E+0	1.828265E+0	5.942783E+0	3.137845E+0	6.492455E+0	5.349976E+0
7.918832E+0	2.058477E+0	2.798899E+0	5.628111E+0	5.377355E+0	4.026663E+0	2.982003E+0	3.254662E+0	5.927914E+0	1.713709E+0	5.089735E+0	4.570233E+0	3.649195E+0	5.191093E+0	4.924416E+0	3.402071E+0	6.485215E+0	6.321487E+0	4.152386E+0	5.901790E+0	6.048796E+0	5.566426E+0	7.251034E+0	9.965769E+0	2.164061E+0	2.871300E+0	5.220669E+0	5.497924E+0	2.736442E+0	7.925075E+0	3.671611E+0	8.496356E+0	5.480392E+0	6.403644E+0	2.378054E+0	4.403439E+0	6.813112E+0	3.950126E+0	3.935236E+0	4.577257E+0	4.621003E+0	6.537818E+0	3.985571E+0	5.340409E+0	3.788206E+0	5.032880E+0	4.770090E+0	2.616965E+0	3.401669E+0	1.767617E+0	4.041092E+0
9.396332E+0	4.928166E+0	1.794358E+0	5.096870E+0	3.564287E+0	4.700319E+0	3.265829E+0	3.433394E+0	6.998151E+0	2.476637E+0	3.056565E+0	4.431604E+0	3.183640E+0	4.364516E+0	6.310367E+0	5.071191E+0	4.790601E+0	5.699434E+0	3.104214E+0	5.202459E+0	4.512060E+0	4.633671E+0	4.188095E+0	7.203455E+0	4.854760E+0	2.680133E+0	3.771324E+0	3.236892E+0	4.459598E+0	2.079344E+0	4.306794E+0	6.359568E+0	6.789987E+0	6.001572E+0	3.386795E+0	5.298039E+0	6.867938E-1	3.612926E+0	4.111312E+0	5.586303E+0	4.273274E+0	5.936871E+0	4.987937E+0	6.114721E+0	2.512345E+0	5.043564E+0	4.155672E+0	7.037025E+0	3.633222E+0	3.967382E+0	2.703328E+0
5.704342E+0	5.073801E+0	1.808502E+0	1.486746E+0	3.007870E+0	6.150520E+0	4.658948E+0	4.078978E+0	5.171352E+0	4.518743E+0	4.875512E+0	4.278257E+0	1.810778E+0	6.623498E+0	7.168853E+0	3.331682E+0	4.613505E+0	1.950405E+0	5.944849E+0	3.473599E+0	3.949699E+0	3.693263E+0	4.164995E+0	6.126815E+0	5.863866E+0	5.518079E+0	3.020708E+0	3.746538E+0	3.773995E+0	3.606859E+0	6.354953E+0	5.296125E+0	5.708131E+0	3.519909E+0	4.581041E+0	3.648228E+0	4.403974E+0	4.021323E+0	5.177652E+0	5.947818E+0	5.706960E+0	2.866050E+0	6.212193E+0	3.991957E+0	3.590627E+0	2.353443E+0	1.891782E+0	6.141714E+0	4.371687E+0	5.984044E+0	6.302813E+0
