-5.582340E-1	-1.500746E+0	-2.618810E+0	-2.706956E+0	3.108090E+0	2.055945E+0	1.326915E+0	1.758298E+0	8.357366E-1	-2.818499E-1	-1.414930E-1	-3.446087E-1	3.117743E+0	-1.193902E-1	1.709675E+0	7.358039E-1	1.090464E+0	-4.808818E-1	-2.629328E+0	6.632363E-1	-4.301540E-1	-7.888328E-1	-1.929201E+0	-2.291470E+0	-2.016910E+0	-2.477835E+0	-2.473856E+0	2.056112E+0	-7.999667E-1	-2.271507E+0	-1.064467E+0	-2.611023E+0	1.405292E+0	-2.025473E+0	2.350991E+0	-1.398912E+0	-2.863365E+0	-1.357746E+0	-2.484907E+0	2.534873E+0	9.881120E-1	-2.910402E+0	9.514636E-1	-1.394916E+0	1.188446E+0	-6.356208E-1	-2.114856E+0	2.752440E+0	-1.847733E+0	2.713703E+0	-1.255158E+0	-2.697390E+0	-2.465691E+0	2.924598E+0	-9.575376E-1	2.920208E+0	6.447127E-1	-2.026209E+0	-2.104675E+0	-3.050977E+0	9.505503E-1	-1.411461E+0	-1.991218E+0	-2.485872E+0	2.951107E+0	-2.943020E+0	3.102269E+0	-3.137030E+0	-2.694458E+0	2.980045E+0	2.602295E+0	2.031189E+0	-2.698573E+0	2.297037E+0	2.239453E-1	-2.435388E+0	-3.090960E+0	-2.710537E+0	2.636359E+0	2.441887E+0	1.436162E+0	3.000230E+0	1.190764E+0	-1.928196E+0	2.683283E+0	2.296038E+0	2.426822E+0	1.388818E+0	3.859819E-1	-2.937637E+0	1.313672E+0	-5.838215E-1	-3.003771E+0	-1.577571E+0	2.765183E+0	2.099455E+0	2.336941E+0	1.298654E+0	4.541733E-1	-3.901566E-1	-4.654914E-1	-1.545061E+0
1.983391E+0	3.600687E-1	3.105169E-1	-1.835082E+0	2.607723E+0	2.039560E+0	1.760984E+0	1.452043E+0	1.223062E+0	1.072158E-1	-2.272120E-2	2.470269E+0	8.471179E-1	-7.811746E-1	-2.309637E+0	3.113055E+0	1.049123E+0	-1.416804E+0	1.500744E+0	-2.564115E+0	1.740346E+0	2.437640E-1	1.450448E+0	2.309836E+0	7.959242E-1	-9.667667E-1	-2.116205E+0	-2.731784E+0	2.562986E+0	1.578266E+0	7.487051E-1	2.550148E+0	1.120797E+0	-2.558783E+0	2.450390E+0	3.013767E+0	2.161035E+0	1.096805E+0	6.955429E-1	1.864526E+0	7.903941E-1	2.594286E+0	1.042790E+0	-9.135113E-1	2.668194E+0	7.050787E-1	2.355109E+0	2.877804E-1	-2.511298E+0	2.252088E+0	1.188023E+0	1.870141E+0	1.152605E+0	-2.280497E-1	-2.349241E+0	1.885159E+0	6.991011E-2	-1.931275E+0	1.212992E+0	-1.975728E+0	1.591195E+0	-1.365240E+0	-2.136087E+0	-2.528337E+0	2.406874E+0	2.462846E+0	1.550094E+0	-4.525964E-1	2.805626E+0	-2.182790E+0	1.520049E+0	-8.405505E-1	-2.615755E+0	2.644075E+0	5.411929E-1	-2.169741E+0	1.658888E+0	-1.790446E+0	2.216986E+0	-1.048579E+0	-2.819272E+0	-2.672933E+0	2.200585E+0	-5.721818E-1	2.432250E+0	-1.913983E+0	2.396875E+0	3.367453E-1	-2.623677E+0	2.395211E+0	1.538743E+0	6.774935E-1	-6.839783E-3	-1.477785E+0	-2.654384E+0	2.556743E+0	1.069805E+0	-3.055894E+0	1.668679E+0	2.143719E+0	4.065860E-1	-2.168259E+0
6.632096E-1	-3.692665E-1	-1.007298E+0	-2.087406E+0	5.516912E-2	-2.269202E+0	1.470754E+0	-4.733850E-1	7.046630E-1	-9.011114E-1	-2.780986E+0	4.038503E-1	1.223541E+0	3.864542E-1	-1.689064E-1	-4.603244E-1	-2.948915E-1	-1.038716E+0	-1.691442E+0	-2.345535E+0	-1.644130E+0	-1.907962E+0	-2.893802E+0	-2.088457E+0	-1.403006E+0	-1.964734E+0	-2.196330E+0	3.118482E+0	1.648687E+0	1.420662E-1	-1.259295E+0	2.941407E+0	-2.005684E-1	-2.131627E+0	2.484472E+0	-2.716480E+0	1.949148E+0	2.602524E-1	-1.343235E+0	-2.839229E+0	1.437831E+0	-2.749575E+0	1.657976E+0	-2.458429E+0	2.075038E+0	5.286992E-1	-1.098925E+0	8.800531E-1	-1.633048E+0	2.283891E+0	2.454785E-2	-2.248566E+0	2.470279E+0	2.372454E+0	1.974441E+0	1.733666E+0	8.081399E-1	1.415610E+0	6.621165E-1	-1.838679E+0	1.427586E+0	9.712556E-1	6.533828E-1	-6.082527E-1	2.375207E-1	2.652434E+0	7.721208E-1	-2.131908E+0	1.370335E+0	8.062333E-2	1.087116E+0	1.384522E-1	6.644330E-1	-1.006124E-1	-4.847994E-1	-2.145537E+0	1.766013E+0	2.894616E+0	7.260333E-1	-1.554403E+0	1.542293E+0	-1.626493E+0	1.376628E+0	-1.934256E+0	1.745730E+0	-2.395116E+0	1.474851E+0	-6.790090E-1	2.249793E+0	-5.723849E-2	8.272858E-1	-7.323083E-1	-2.521643E+0	2.699941E+0	1.868980E+0	1.009621E+0	4.918067E-2	-3.113304E+0	1.323899E+0	3.766336E-1	-2.069939E-1	3.760907E-1
-3.861035E-1	-9.147671E-1	-1.734355E+0	-2.166301E+0	-2.216107E+0	1.772966E+0	-1.070513E+0	1.664262E+0	-8.656718E-1	-2.403937E+0	2.073455E+0	-7.923818E-1	-2.669508E+0	-6.247569E-1	-2.396980E+0	-1.235929E-1	-1.735535E+0	-2.531239E+0	-2.317965E+0	2.498677E+0	-6.284896E-1	-2.078250E+0	-2.811044E+0	-2.779031E+0	3.088584E+0	1.673488E+0	-1.044866E+0	2.859745E+0	1.068741E+0	-8.185826E-1	-2.331509E+0	2.762383E+0	-2.278384E+0	2.851230E+0	1.686189E+0	-2.305218E+0	2.395831E+0	-6.354809E-1	-2.892690E+0	1.450852E+0	-2.854085E+0	1.036463E+0	-1.457628E+0	2.931184E+0	1.590068E+0	1.311793E+0	2.569366E-1	-7.717710E-1	-2.332877E+0	-1.227206E-1	-1.435874E+0	-2.872011E+0	1.889238E+0	4.059373E-1	1.497354E+0	7.057374E-2	1.201930E+0	-5.299531E-1	9.239374E-1	-1.044301E+0	2.801737E+0	-1.922694E-1	-1.854721E+0	-1.810945E+0	-2.925182E+0	-2.947917E+0	2.522955E+0	3.006003E-1	2.949796E+0	1.031140E+0	-5.875956E-1	-5.743756E-1	-6.794692E-1	-1.575521E+0	2.780343E+0	-1.234735E+0	-2.993729E+0	1.399956E+0	-1.443100E+0	-1.663537E+0	-2.372580E+0	2.473300E+0	8.209022E-1	2.981909E+0	1.146024E+0	2.944178E+0	1.061276E+0	-1.342653E+0	1.737891E+0	1.754612E+0	6.510310E-1	-1.375342E+0	2.444451E+0	5.600670E-1	1.667530E+0	2.736227E-1	-6.394860E-1	-7.721051E-1	-9.838448E-2	-4.192815E-1	-1.628169E-1	-8.364031E-1
1.544854E-1	-3.265081E-1	-9.404575E-1	-2.623583E+0	1.934081E+0	-1.984281E+0	2.621443E+0	1.132111E+0	-2.429900E+0	1.980928E+0	1.003810E-1	2.863543E+0	6.081113E-1	-1.763062E+0	2.039395E+0	1.526096E-1	2.736623E+0	-7.914708E-1	-2.823130E+0	1.916474E+0	-2.852301E+0	2.567060E+0	2.711119E+0	1.873199E+0	1.078949E+0	8.995572E-1	2.132554E-1	-2.672864E+0	1.201700E+0	-7.769850E-1	3.029063E+0	9.642338E-1	-1.162919E+0	-4.257985E-1	-2.373578E+0	3.068575E+0	1.877968E+0	3.385244E-1	-1.840645E+0	6.921680E-2	-2.768474E+0	9.070676E-1	-2.158207E+0	2.386288E+0	1.921282E+0	9.055370E-1	-6.990202E-1	-2.383050E+0	-1.831415E+0	1.841887E+0	-4.913707E-1	-2.543357E+0	2.843787E-1	-1.966758E+0	3.067712E+0	2.869449E+0	1.095559E+0	-2.578271E+0	1.193544E-1	-2.128771E+0	2.450082E+0	1.110308E+0	1.210184E-1	-1.911242E+0	8.497190E-1	-2.149041E+0	2.179707E+0	-1.435796E+0	3.021402E+0	1.370931E+0	-8.746430E-1	1.765331E+0	-8.501503E-1	-2.472309E+0	-2.810425E+0	-2.763933E+0	2.860925E+0	2.142717E+0	9.544466E-1	3.048161E+0	2.307172E+0	1.529558E+0	4.154929E-1	5.729127E-1	-1.504958E+0	2.399076E+0	-5.051221E-2	2.760636E+0	1.441728E+0	2.236297E+0	7.147239E-1	-4.978676E-1	4.609531E-1	-9.381575E-1	-2.401940E+0	2.589305E+0	2.862777E+0	1.710211E+0	1.838688E+0	7.326046E-1	-1.041352E+0	2.439572E+0
-1.269686E+0	-2.335943E+0	-1.103666E+0	-2.352803E+0	1.579230E+0	-9.946471E-1	2.741940E+0	7.133941E-1	-7.160047E-1	-2.736387E-1	-1.300099E+0	-2.561899E+0	-6.333445E-2	-1.506630E+0	-1.040063E+0	-1.580735E+0	-2.361699E+0	-2.109575E+0	2.476254E+0	1.724428E-1	2.607410E+0	-1.527700E-1	-2.447440E+0	6.167462E-1	-1.062255E+0	1.265188E-1	-5.903914E-1	-1.286930E+0	-9.883924E-1	-1.254294E+0	-2.275793E+0	3.050492E+0	2.865585E+0	1.820397E+0	1.657967E-1	-1.936400E+0	1.297733E+0	-4.759999E-1	-1.832321E+0	-6.201606E-1	-1.725081E+0	-1.369519E+0	2.858385E+0	1.218297E-1	2.917580E+0	2.254357E-1	-1.289602E+0	-1.936636E+0	-1.570295E+0	-2.345719E+0	-1.714629E+0	-2.462899E+0	-2.982249E+0	1.913784E+0	-7.431349E-3	-2.677548E+0	1.770400E-1	2.647902E+0	3.940952E-1	-1.238344E+0	2.835230E+0	5.111433E-1	-7.688508E-1	-1.357887E+0	-1.130922E+0	-2.582373E+0	1.596634E+0	-1.184835E+0	2.155703E+0	2.885736E-1	-1.243042E+0	1.231586E-1	-1.330655E+0	-2.065102E+0	-3.042326E+0	-3.680200E-1	-2.551897E+0	1.849505E+0	5.699941E-1	6.971119E-1	-7.312605E-1	-1.726988E+0	-1.053258E+0	-6.296449E-1	-2.208052E+0	2.634645E+0	2.298028E+0	1.136642E+0	6.591399E-2	1.706651E-1	-7.522028E-1	-1.754458E+0	-2.044994E+0	-2.907163E+0	5.164135E-1	-1.997735E+0	1.883996E+0	-1.592509E-1	1.594396E+0	-6.513235E-2	-1.486641E+0	3.060343E+0
1.668839E+0	-2.322301E+0	1.715478E+0	-1.893865E+0	1.741468E+0	-1.888138E+0	1.352176E+0	-4.546070E-1	-2.062100E+0	-1.465586E+0	-2.486413E+0	2.901304E+0	1.631696E+0	3.020999E+0	9.868274E-1	-1.724155E+0	1.717824E+0	-1.986799E+0	1.928288E+0	-9.860320E-2	1.962602E+0	5.705887E-2	-9.748740E-2	-1.257370E+0	-2.042666E+0	-1.881781E+0	-2.963518E+0	2.562955E+0	1.107632E+0	-9.898628E-1	-2.595877E+0	-1.073731E+0	-2.483780E+0	-9.967304E-1	-2.234055E+0	2.733298E+0	3.538753E-1	-9.186226E-1	-1.529174E+0	-2.682117E+0	8.401965E-1	-1.092171E+0	-2.460670E+0	2.967855E+0	-1.789747E+0	-1.787175E+0	-1.541422E+0	-2.475172E+0	-2.465437E+0	-1.968580E+0	-2.183165E+0	-2.663966E+0	-3.054599E+0	-2.408334E+0	-2.032100E+0	-2.643235E+0	-2.271974E+0	-3.002131E+0	-1.865021E+0	-3.100260E+0	1.025807E+0	-2.227619E+0	2.570433E+0	-2.823537E+0	2.160356E+0	-2.472557E+0	-3.137032E+0	-2.745862E+0	1.851371E+0	-1.390128E+0	2.643917E+0	-1.453897E+0	2.940781E+0	-2.494694E+0	2.992861E+0	-2.129248E+0	3.118300E+0	2.188137E+0	-1.723928E-1	-2.304612E+0	2.495150E+0	-2.786419E+0	2.373538E+0	2.197299E+0	2.001883E+0	1.165939E+0	2.887726E-1	-9.824473E-1	3.532823E-1	-6.510271E-1	-1.195976E+0	-2.112918E+0	-2.391667E+0	-1.763466E+0	-1.760155E+0	-2.872269E+0	2.984240E+0	2.723114E+0	1.072985E+0	3.102044E+0	2.749849E+0	2.584676E+0
8.702659E-1	-1.757724E+0	1.846567E+0	-1.102991E-1	2.273596E+0	1.255377E+0	3.050690E-1	-1.081989E+0	1.080215E+0	-5.449903E-2	3.586671E-1	4.268121E-1	-1.117585E+0	2.719621E+0	-2.405600E-2	4.681285E-1	-8.506231E-1	-2.304789E+0	-2.924918E+0	3.058206E+0	-2.870346E+0	1.812156E+0	8.343422E-1	9.306011E-1	-7.399238E-1	-2.443923E+0	-2.784069E+0	2.449035E+0	3.348286E-1	-8.912150E-1	-8.006823E-1	-2.763901E+0	-6.350602E-1	-1.995521E+0	-2.511552E+0	2.989667E+0	1.889907E+0	1.156914E+0	-1.238517E+0	2.348389E+0	-3.606242E-1	-2.037511E+0	-2.826629E+0	3.044658E+0	2.523547E+0	2.306789E+0	2.583277E+0	1.205009E+0	-6.539543E-1	-4.017554E-1	-1.787234E+0	2.426140E+0	-7.450789E-2	-1.886719E+0	-2.334036E+0	2.732479E+0	-2.166513E+0	2.758029E+0	3.120856E+0	2.024398E+0	6.229055E-1	1.021301E+0	-1.167031E+0	-3.103544E+0	2.174459E+0	2.448792E+0	1.326612E+0	2.475534E+0	1.330637E+0	7.965569E-1	5.961132E-2	2.830108E+0	6.214094E-1	-1.426758E+0	-1.494868E+0	-2.930248E+0	2.274468E+0	2.093477E+0	6.778754E-1	-2.278863E+0	1.128912E+0	-1.869973E+0	1.449812E+0	-1.127320E+0	2.139470E+0	1.150855E+0	8.050620E-1	6.516615E-1	2.394341E-1	-1.167500E+0	-1.234061E+0	-2.749449E+0	1.560925E+0	-4.892950E-1	1.504197E+0	-4.060670E-1	-2.292016E+0	2.132710E+0	-3.588314E-1	2.632808E+0	4.418678E-1	-1.946801E+0
-2.496376E+0	2.743133E+0	2.812638E+0	1.316305E+0	-3.190778E-1	2.437665E-1	-1.383336E+0	-2.879173E+0	-2.000702E+0	-6.468501E-2	-7.425976E-1	-1.245226E+0	-2.550675E+0	2.397710E+0	-2.868292E+0	1.684043E+0	-1.289159E+0	2.964906E+0	1.563627E+0	1.916359E-1	-1.896322E+0	2.513486E+0	-2.198263E+0	1.924710E-1	-1.673836E+0	-2.458682E+0	-1.927360E+0	2.923236E+0	-1.578279E+0	-2.814074E+0	-3.125670E+0	1.537019E+0	-1.105255E+0	-2.746189E+0	-1.538528E+0	-3.068069E+0	1.425951E+0	-4.815613E-1	7.592459E-1	-6.097104E-1	-1.855895E+0	-3.076445E+0	-7.047800E-1	-2.082620E+0	2.611474E+0	-8.205809E-1	5.722397E-1	-8.382329E-1	-1.953867E+0	-1.848104E+0	-2.365273E+0	-2.793685E+0	2.686826E+0	8.584740E-1	2.886246E+0	1.012686E+0	-8.204781E-1	-1.840021E+0	-3.020075E+0	4.421138E-1	-2.246435E+0	-1.324551E+0	-2.623039E+0	-3.035426E+0	-2.548518E+0	-2.608790E+0	2.445732E+0	1.067337E+0	1.134773E+0	1.868829E-1	-7.778948E-1	-1.490139E+0	-8.716075E-1	-1.199204E+0	-2.127747E+0	-2.761909E+0	2.524762E+0	1.191147E+0	-1.479447E-1	-1.558996E+0	-4.180092E-1	-2.157091E+0	1.848830E+0	-1.241997E+0	2.795147E+0	-1.989602E+0	2.314930E+0	-3.399749E-1	2.580596E+0	3.401814E-1	-8.191255E-1	-1.661810E+0	2.561997E+0	-1.551124E+0	2.243838E+0	7.746281E-2	-9.667078E-1	-8.416483E-1	-1.933588E+0	-1.855822E+0	-3.117372E+0	-2.717744E+0
1.275139E+0	-1.392583E+0	2.668338E+0	1.287131E-2	-1.575827E+0	-8.985620E-1	-1.986952E+0	-3.006701E+0	2.940346E+0	2.048245E+0	5.123425E-1	2.551750E+0	8.647182E-1	3.052049E+0	2.082409E+0	1.165294E+0	-8.647652E-1	-3.394208E-1	-1.662697E+0	-2.950009E+0	-2.821111E+0	2.354271E+0	5.550189E-2	-2.736349E+0	-2.513205E+0	2.803752E+0	-3.991539E-2	-2.938168E+0	1.477830E+0	-2.309489E+0	2.424768E+0	1.063978E+0	-8.048065E-1	-2.081559E+0	-1.877452E+0	-2.771524E+0	2.146691E+0	-2.554143E+0	2.620340E+0	-2.768913E+0	2.111126E+0	-2.505299E+0	2.135438E+0	-1.322981E+0	2.916816E+0	1.863579E+0	-1.819683E+0	3.104634E+0	-9.150831E-1	-2.755108E+0	2.483861E+0	-3.035781E+0	2.176402E+0	1.994498E+0	1.154762E+0	1.716750E-1	-3.151133E-1	-1.678247E+0	-2.577507E+0	2.276447E+0	-1.461536E+0	3.006310E+0	1.233665E+0	-5.905710E-1	-1.697486E+0	-2.113887E+0	-2.722889E+0	2.469213E+0	-3.099663E+0	2.302651E+0	-6.839177E-1	-2.931883E+0	2.206306E+0	2.886670E+0	-2.946003E+0	2.885077E+0	2.186032E+0	1.448161E+0	-1.644176E+0	2.529434E+0	5.209300E-1	3.010917E+0	1.091520E+0	-1.437493E-1	-7.682107E-2	-1.596284E+0	-2.645169E+0	-1.520654E+0	-2.526498E+0	2.975940E+0	1.588362E+0	-1.843091E+0	2.194192E+0	-8.372311E-1	3.096759E+0	1.049222E+0	-1.730847E+0	1.632865E+0	-7.118538E-1	2.639345E+0	8.416662E-1	-9.668638E-1
